Trip_ID,Mode_of_Transport,Departure_Station,Arrival_Station,Departure_Time,Passenger_Count,Fare_Amount,Trip_Duration_Minutes,Trip_Date,Day_of_Week,,
TRIP0001,FERRY,West End,airport,2024-01-01 06:00:00,21,4.343642066,26,2024-01-01,Sunday,,F
TRIP0002,Tram,North Station,Downtown,2024-01-01 06:01:00,46,20.67338004,134,2024-01-01,Saturday,,F
TRIP0003,bus,Central,North Station,2024-01-01 06:02:00,91,,,2024-01-01,Tuesday,,F
TRIP0004,FERRY,Downtown,Central,2024-01-01 06:03:00,27,3.767487285,,2024-01-01,Sunday,,F
TRIP0005,Ferry,Downtown,Central,2024-01-01 06:04:00,66,,,2024-01-01,Monday,,F
TRIP0006,fErry,South Point,South Point,2024-01-01 06:05:00,41,5.99440589,50,2024-01-01,Thursday,,T
TRIP0007,bus,West End,West End,2024-01-01 06:06:00,13,40.5076429,100,2024-01-01,Saturday,,T
TRIP0008,FERRY,Central,South Point,2024-01-01 06:07:00,9,,14,2024-01-01,Saturday,,F
TRIP0009,Train,West End,North Station,2024-01-01 06:08:00,36,4.079665525,172,2024-01-01,Saturday,,F
TRIP0010,Ferry, Central ,South Point,2024-01-01 06:09:00,86,47.77820276,132,2024-01-01,Wednesday,,F
TRIP0011,FERRY,South Point,Airport,2024-01-01 06:10:00,90,26.36754167,156,2024-01-01,Tuesday,,F
TRIP0012,Ferry,South Point,Central,2024-01-01 06:11:00,58,15.32850106,103,2024-01-01,Thursday,,F
TRIP0013,Ferry,Downtown,Central,2024-01-01 06:12:00,54,4.304672726,176,2024-01-01,Thursday,,F
TRIP0014,bus,West End,Downtown,2024-01-01 06:13:00,12,25.28090127,116,2024-01-01,Saturday,,F
TRIP0015,Tram,Airport,Downtown,2024-01-01 06:14:00,81,39.82851945,64,2024-01-01,Thursday,,F
TRIP0016,Ferry,Downtown,North Station,2024-01-01 06:15:00,78,35.50078062,91,2024-01-01,Tuesday,,F
TRIP0017,train,West End,Airport,2024-01-01 06:16:00,14,2.986187567,149,2024-01-01,Tuesday,,F
TRIP0018,bus,Downtown,West End,2024-01-01 06:17:00,34,4.108640851,69,2024-01-01,Friday,,F
TRIP0019,Train,Airport,South Point,2024-01-01 06:18:00,53,20.44222749,61,2024-01-01,Sunday,,F
TRIP0020,Tram,North Station,North Station,2024-01-01 06:19:00,20,15.11687946,110,2024-01-01,Sunday,,T
TRIP0021,train,North Station,Downtown,2024-01-01 06:20:00,75,12.00302399,13,2024-01-01,Friday,,F
TRIP0022,train,North Station,South Point,2024-01-01 06:21:00,16,,26,2024-01-01,Monday,,F
TRIP0023,fErry,North Station,Downtown,2024-01-01 06:22:00,95,40.27239579,145,2024-01-01,Sunday,,F
TRIP0024,BUS,Central,South Point,2024-01-01 06:23:00,70,46.49678865,93,2024-01-01,Tuesday,,F
TRIP0025,bus,North Station,West End,2024-01-01 06:24:00,56,20.55258338,22,2024-01-02,Tuesday,,F
TRIP0026,Bus,Airport,North Station,2024-01-01 06:25:00,83,45.35249461,119,2024-01-02,Sunday,,F
TRIP0027,Tram,South Point,South Point,2024-01-01 06:26:00,58,16.41403721,,2024-01-02,Tuesday,,T
TRIP0028,Train,South Point,Airport,2024-01-01 06:27:00,4,24.08363082,149,2024-01-02,Friday,,F
TRIP0029,train,Central,Central,2024-01-01 06:28:00,,11.68843539,147,2024-01-02,Saturday,,T
TRIP0030,fErry,North Station,Airport,2024-01-01 06:29:00,20,,110,2024-01-02,Saturday,,F
TRIP0031,Tram,North Station,Airport,2024-01-01 06:30:00,,48.9595652,19,2024-01-02,Thursday,,F
TRIP0032,Bus,North Station,Central,2024-01-01 06:31:00,24,30.37290825,67,2024-01-02,Saturday,,F
TRIP0033,Bus,Downtown,Airport,2024-01-01 06:32:00,,,171,2024-01-02,Wednesday,,F
TRIP0034,Ferry,West End,South Point,2024-01-01 06:33:00,26,32.56696358,17,2024-01-02,Friday,,F
TRIP0035,Ferry,Downtown,South Point,2024-01-01 06:34:00,37,,85,2024-01-02,Tuesday,,F
TRIP0036,FERRY, Central ,South Point,2024-01-01 06:35:00,85,44.48862447,36,2024-01-02,Sunday,,F
TRIP0037,Train,North Station,Central,2024-01-01 06:36:00,54,25.40265556,141,2024-01-02,Saturday,,F
TRIP0038,Tram,North Station,Airport,2024-01-01 06:37:00,21,22.74281223,44,2024-01-02,Friday,,F
TRIP0039,Tram,Downtown,Central,2024-01-01 06:38:00,74,29.50030703,152,2024-01-02,Saturday,,F
TRIP0040,FERRY,Downtown,South Point,2024-01-01 06:39:00,38,31.42680121,,2024-01-02,Monday,,F
TRIP0041,train,West End,Airport,2024-01-01 06:40:00,46,,81,2024-01-02,Tuesday,,F
TRIP0042,train,South Point,Airport,2024-01-01 06:41:00,4,34.28955245,80,2024-01-02,Monday,,F
TRIP0043,FERRY,West End,Downtown,2024-01-01 06:42:00,60,12.47561818,176,2024-01-02,Tuesday,,F
TRIP0044,train,Downtown,Downtown,2024-01-01 06:43:00,57,35.84065531,42,2024-01-02,Friday,,T
TRIP0045,Ferry,Airport,West End,2024-01-01 06:44:00,45,41.21547232,75,2024-01-02,Thursday,,F
TRIP0046,fErry,Downtown,North Station,2024-01-01 06:45:00,20,40.29594612,52,2024-01-02,Saturday,,F
TRIP0047,FERRY,Airport,Downtown,2024-01-01 06:46:00,17,27.84879789,22,2024-01-02,Saturday,,F
TRIP0048,Tram,Central,Central,2024-01-01 06:47:00,71,26.24840967,148,2024-01-02,Wednesday,,T
TRIP0049,Bus,Downtown,Downtown,2024-01-01 06:48:00,4,7.572360086,43,2024-01-03,Sunday,,T
TRIP0050,Ferry,Central,West End,2024-01-01 06:49:00,,38.87963444,93,2024-01-03,Monday,,F
TRIP0051,bus,South Point,Airport,2024-01-01 06:50:00,14,13.93476433,66,2024-01-03,Saturday,,F
TRIP0052,Ferry,West End,West End,2024-01-01 06:51:00,3,25.08642343,145,2024-01-03,Friday,,T
TRIP0053,FERRY,Airport,Airport,2024-01-01 06:52:00,88,14.5715676,113,2024-01-03,Thursday,,T
TRIP0054,bus,West End,Airport,2024-01-01 06:53:00,80,,85,2024-01-03,Sunday,,F
TRIP0055,Bus,Central,North Station,2024-01-01 06:54:00,58,31.663106,,2024-01-03,Friday,,F
TRIP0056,FERRY,Airport,Downtown,2024-01-01 06:55:00,55,3.189435724,81,2024-01-03,Monday,,F
TRIP0057,Train,West End,Central,2024-01-01 06:56:00,4,37.55793909,94,2024-01-03,Wednesday,,F
TRIP0058,Tram,Downtown,Central,2024-01-01 06:57:00,24,16.22054637,18,2024-01-03,Saturday,,F
TRIP0059,Bus,North Station,South Point,2024-01-01 06:58:00,34,0.5066673037,99,2024-01-03,Friday,,F
TRIP0060,Tram,Central,Airport,2024-01-01 06:59:00,30,25.80089239,58,2024-01-03,Sunday,,F
TRIP0061,train,West End,Central,2024-01-01 07:00:00,82,,136,2024-01-03,Tuesday,,F
TRIP0062,Train,Central,North Station,2024-01-01 07:01:00,19,14.17039311,43,2024-01-03,Thursday,,F
TRIP0063,Train,Central,airport,2024-01-01 07:02:00,31,35.49533613,76,2024-01-03,Sunday,,F
TRIP0064,Bus,Airport,North Station,2024-01-01 07:03:00,,3.60313627,29,2024-01-03,Friday,,F
TRIP0065,fErry,Airport,Central,2024-01-01 07:04:00,,42.04725537,81,2024-01-03,Thursday,,F
TRIP0066,bus, Central ,Central,2024-01-01 07:05:00,19,0.6890861716,164,2024-01-03,Saturday,,F
TRIP0067,Train,Downtown,South Point,2024-01-01 07:06:00,49,12.71778153,170,2024-01-03,Tuesday,,F
TRIP0068,Tram,Central,Central,2024-01-01 07:07:00,63,37.17475078,124,2024-01-03,Wednesday,,T
TRIP0069,Tram,West End,Airport,2024-01-01 07:08:00,83,16.15537241,57,2024-01-03,Sunday,,F
TRIP0070,FERRY,South Point,Airport,2024-01-01 07:09:00,22,5.543673209,160,2024-01-03,Wednesday,,F
TRIP0071,Tram,Central,Airport,2024-01-01 07:10:00,24,18.33157898,135,2024-01-03,Tuesday,,F
TRIP0072,FERRY,Central,South Point,2024-01-01 07:11:00,76,13.88446768,154,2024-01-03,Thursday,,F
TRIP0073,Tram,North Station,airport,2024-01-01 07:12:00,30,42.21423916,100,2024-01-04,Saturday,,F
TRIP0074,bus,Downtown,Central,2024-01-01 07:13:00,58,16.01072192,170,2024-01-04,Friday,,F
TRIP0075,BUS,South Point,West End,2024-01-01 07:14:00,31,39.55215735,76,2024-01-04,Tuesday,,F
TRIP0076,Ferry,Airport,West End,2024-01-01 07:15:00,64,44.64767117,,2024-01-04,Monday,,F
TRIP0077,train,Airport,South Point,2024-01-01 07:16:00,19,21.97396227,10,2024-01-04,Thursday,,F
TRIP0078,Bus,West End,Central,2024-01-01 07:17:00,48,45.54218562,36,2024-01-04,Wednesday,,F
TRIP0079,Tram,South Point,West End,2024-01-01 07:18:00,45,19.17724367,103,2024-01-04,Sunday,,F
TRIP0080,Train,Airport,airport,2024-01-01 07:19:00,94,48.22188162,142,2024-01-04,Tuesday,,T
TRIP0081,Tram,West End,Central,2024-01-01 07:20:00,55,4.919831464,135,2024-01-04,Wednesday,,F
TRIP0082,Train,Downtown,Central,2024-01-01 07:21:00,55,34.50745369,80,2024-01-04,Thursday,,F
TRIP0083,train, Central ,Downtown,2024-01-01 07:22:00,,24.943795,63,2024-01-04,Wednesday,,F
TRIP0084,train,Airport,Airport,2024-01-01 07:23:00,18,19.68861587,35,2024-01-04,Tuesday,,T
TRIP0085,train,North Station,Central,2024-01-01 07:24:00,63,31.819238,97,2024-01-04,Thursday,,F
TRIP0086,Train,North Station,Downtown,2024-01-01 07:25:00,92,35.34092604,73,2024-01-04,Monday,,F
TRIP0087,Tram,North Station,South Point,2024-01-01 07:26:00,47,0.7159818477,56,2024-01-04,Tuesday,,F
TRIP0088,train,Airport,West End,2024-01-01 07:27:00,75,8.764177893,93,2024-01-04,Friday,,F
TRIP0089,bus,North Station,Airport,2024-01-01 07:28:00,,35.79577951,131,2024-01-04,Saturday,,F
TRIP0090,FERRY,South Point,West End,2024-01-01 07:29:00,45,33.48607797,173,2024-01-04,Tuesday,,F
TRIP0091,Train,Downtown,Airport,2024-01-01 07:30:00,,48.3193515,35,2024-01-04,Thursday,,F
TRIP0092,Train,West End,airport,2024-01-01 07:31:00,17,38.17137062,88,2024-01-04,Sunday,,F
TRIP0093,Tram,West End,Airport,2024-01-01 07:32:00,70,47.56324903,131,2024-01-04,Saturday,,F
TRIP0094,Train,Airport,West End,2024-01-01 07:33:00,4,35.27575483,154,2024-01-04,Tuesday,,F
TRIP0095,Train,North Station,West End,2024-01-01 07:34:00,20,15.25358433,,2024-01-04,Monday,,F
TRIP0096,train,North Station,West End,2024-01-01 07:35:00,47,,17,2024-01-04,Sunday,,F
TRIP0097,Tram,Central,West End,2024-01-01 07:36:00,91,39.20028124,,2024-01-05,Monday,,F
TRIP0098,fErry,Downtown,airport,2024-01-01 07:37:00,15,32.38538646,131,2024-01-05,Friday,,F
TRIP0099,FERRY,South Point,Central,2024-01-01 07:38:00,70,2.885207613,174,2024-01-05,Sunday,,F
TRIP0100,FERRY,West End,North Station,2024-01-01 07:39:00,47,18.32249806,118,2024-01-05,Wednesday,,F
TRIP0101,train,Central,Downtown,2024-01-01 07:40:00,78,47.86159087,24,2024-01-05,Sunday,,F
TRIP0102,fErry,Central,North Station,2024-01-01 07:41:00,75,25.26985671,,2024-01-05,Saturday,,F
TRIP0103,Tram,Airport,airport,2024-01-01 07:42:00,9,21.92009223,168,2024-01-05,Sunday,,T
TRIP0104,Bus,West End,Airport,2024-01-01 07:43:00,,23.15613046,133,2024-01-05,Thursday,,F
TRIP0105,train,Airport,Central,2024-01-01 07:44:00,16,10.83969484,147,2024-01-05,Thursday,,F
TRIP0106,bus,South Point,Airport,2024-01-01 07:45:00,69,18.75100496,21,2024-01-05,Wednesday,,F
TRIP0107,bus,Central,Central,2024-01-01 07:46:00,61,18.80575617,156,2024-01-05,Sunday,,T
TRIP0108,Train,Central,Central,2024-01-01 07:47:00,10,3.091573499,62,2024-01-05,Monday,,T
TRIP0109,FERRY,Downtown,West End,2024-01-01 07:48:00,50,38.49459761,76,2024-01-05,Monday,,F
TRIP0110,bus,South Point,South Point,2024-01-01 07:49:00,3,21.11696938,113,2024-01-05,Tuesday,,T
TRIP0111,fErry,Central,West End,2024-01-01 07:50:00,77,41.1979044,27,2024-01-05,Friday,,F
TRIP0112,Bus,South Point,South Point,2024-01-01 07:51:00,94,42.59222606,178,2024-01-05,Saturday,,T
TRIP0113,Tram,West End,Airport,2024-01-01 07:52:00,,,76,2024-01-05,Friday,,F
TRIP0114,Tram,North Station,South Point,2024-01-01 07:53:00,81,33.03899737,12,2024-01-05,Sunday,,F
TRIP0115,Tram,Central,Airport,2024-01-01 07:54:00,,23.87794931,63,2024-01-05,Friday,,F
TRIP0116,bus,Downtown,North Station,2024-01-01 07:55:00,19,44.06775853,115,2024-01-05,Tuesday,,F
TRIP0117,Bus,West End,North Station,2024-01-01 07:56:00,42,11.17916362,17,2024-01-05,Friday,,F
TRIP0118,bus,South Point,South Point,2024-01-01 07:57:00,35,34.05175342,171,2024-01-05,Wednesday,,T
TRIP0119,FERRY,Airport,South Point,2024-01-01 07:58:00,46,,160,2024-01-05,Tuesday,,F
TRIP0120,bus,West End,Airport,2024-01-01 07:59:00,26,15.11742314,,2024-01-05,Wednesday,,F
TRIP0121,Bus,Central,West End,2024-01-01 08:00:00,69,7.261744731,123,2024-01-06,Sunday,,F
TRIP0122,Bus,South Point,Airport,2024-01-01 08:01:00,93,32.75616814,6,2024-01-06,Tuesday,,F
TRIP0123,FERRY,North Station,airport,2024-01-01 08:02:00,64,37.06057418,149,2024-01-06,Sunday,,F
TRIP0124,Bus,West End,North Station,2024-01-01 08:03:00,37,,,2024-01-06,Sunday,,F
TRIP0125,Bus,Central,Central,2024-01-01 08:04:00,84,32.4192139,107,2024-01-06,Friday,,T
TRIP0126,Tram,Downtown,South Point,2024-01-01 08:05:00,49,20.05897993,17,2024-01-06,Wednesday,,F
TRIP0127,FERRY,Airport,West End,2024-01-01 08:06:00,21,35.80374072,100,2024-01-06,Sunday,,F
TRIP0128,Ferry,South Point,Airport,2024-01-01 08:07:00,74,,98,2024-01-06,Wednesday,,F
TRIP0129,Ferry,West End,North Station,2024-01-01 08:08:00,64,44.56564263,86,2024-01-06,Wednesday,,F
TRIP0130,Bus,West End,West End,2024-01-01 08:09:00,5,14.72677503,17,2024-01-06,Tuesday,,T
TRIP0131,Ferry,North Station,Airport,2024-01-01 08:10:00,70,18.70540639,175,2024-01-06,Thursday,,F
TRIP0132,Ferry,North Station,South Point,2024-01-01 08:11:00,90,3.375551628,98,2024-01-06,Friday,,F
TRIP0133,Bus,Downtown,South Point,2024-01-01 08:12:00,4,6.01985451,153,2024-01-06,Sunday,,F
